ID,Name,Description
67,Cracked Dice (갈라진 주사위),"피격시 D6, D8, D12, D20 중 하나를 발동할 확률이 생긴다. 그리드 모드에서나 헌혈기 등이 있을때 효과가 좋다."
68,Super Magnet (슈퍼 자석),"모든 픽업 아이템과 적이 느리게 끌려온다. 픽업 아이템은 구덩이나 장애물이 있어도 무시하고 끌려오지만 열쇠 블록은 통과하지 못한다. 하트류는 회복이나 추가될 체력이 없다면 끌려 오지 않는다. 울트라 그리드 보스에서 문들이 이 장신구의 영향을 받는다. 장신구, 상자, 자루는 끌려 오지 않는다."
69,Faded Polaroid (빛바랜 폴라로이드 ),"때때로 아이작이 보호색을 띄면서, 방 안의 모든 적에게 혼란 상태이상 효과를 부여한다. 혼란은 투명해 질때만 적용 되므로, 그 후에 소환된 몹에겐 혼란이 적용 되지 않는다. The Polaroid, The Negative와 마찬가지로 Mausoleum 2로 가는 길을 열 수 있으며, Faded Polaroid가 우선적으로 소모된다. 대신 Gulp! 효과로 흡수된 상태라면 문을 열 수 없다."
70,Louse (이),적이 있는 방에 있을 때 확률적으로 아군 거미가 생성된다.
71,Bob's Bladder (밥의 방광),"폭탄을 놓으면 폭탄 아래에 녹색 장판이 생긴다. 폭발하면 장판이 잠시 후 사라진다.장판의 대미지는 무려 틱당 23.3으로 대미지 비례 장판을 제외한 장판 중 가장 대미지가 높지만, 장판의 크기가 작고 오래 남지 않기 때문에 공격용으로 쓰기에는 부적합하다."
72,Watch Battery (시계약),"방 클리어시 배터리 픽업 아이템이 등장할 확률이 6.67% 올라가며, 액티브 아이템의 충전 게이지를 추가로 한칸 더 채울 확률이 5% 생긴다. 상자나 자루등 랜덤으로 픽업이 떨어지는 아이템에서 배터리가 나올 확률이 2% 증가한다."
73,Blasting Cap (종이 화약),폭탄이 터질때 10% 확률로 또 다른 픽업 폭탄이 나올 확률이 생긴다. 황금 폭탄을 이용하여 무한 파밍이 가능하나 Dr. Fetus로 발사되는 폭탄은 발동되지 않는다.
74,Stud Finder (벽체 탐지기),돌을 부술 때 레트로 보물방으로 들어갈 수 있는 문을 만들 확률이 생긴다.
75,Error (오류),"방마다 다른 종류의 장신구의 효과가 적용된다. 결정된 장신구는 방마다 '귀속' 되어 있어 다른 방에 나갔다 들어와도 해당 방에서 결정된 장신구의 효과가 바뀌지는 않는다. 예를 들어, 만약 상점에서 Store Credit 장신구의 효과가 적용되거나 악마방에서 Your Soul의 효과가 적용된다면 그 상점을 공짜로 털어먹을 수 있다. Monkey Paw가 적용된 방은 손가락이 접히지 않으므로 무한정 가능하다. Tick이 적용된 방은 장신구를 교체할 수 없다. Walnut이 적용된 방은 계속 폭발 피격하다보면 픽업템들을 얻을 수 있다.현재 소지하고 있거나 Gulp! 효과로 흡수된 장신구의 효과는 중복으로 발동되지 않는다."
76,Poker Chip (포커 칩),50대 50의 확률로 상자에서 픽업 보상이 더 많이 나오거나 보상이 안나오고 빨간 파리 하나가 튀어나온다.
77,Blister (물집),"눈물의 넉백을 증가시킨다. 눈물이 아닌 공격 수단의 경우(혈사, 칼 등)에도 적을 넉백시킨다."
78,Second Hand (초침),적에게 걸린 상태이상 효과의 지속시간을 두 배로 증가시킨다.
79,Endless Nameless (끝없는 무명),"카드, 알약, 룬을 사용했을때, 25% 확률로 사용한 픽업이 생성된다.황금 알약의 경우는 사용할 때마다 장신구의 효과가 발동될 수 있다."
80,Black Feather (검은 깃털),해당 아이템을 소유하고 있으면 개당 0.5씩 데미지가 올라간다. Goat Head를 제외하면 획득시 Evil Up이나 Sin Up이라는 문구가 등장하는 아이템들이다.-해당 아이템AbaddonBlack CandleBlack LipstickCeremonial RobesDaemon's TailFalse PHDGoat HeadMatch BookMissing PageSafety Pin
81,Blind Rage (눈 먼 분노),"피격후 무적시간이 증가한다. 최대 헌혈기에는 두번 악마거지에게는 최대 세번 기부할 수 있다. 단, 리펜턴스부터는 반드시 하트를 소모하는 경우에만 헌혈 및 기부가 인정되게끔 변경되어서 위와 같은 편법은 사용할 수 없다."
82,Golden Horse Shoe (황금 말굽),습득 후 다음 층부터 15%의 확률로 보물방에 하나만 고를 수 있는 선택형 아이템이 두 개 배치된다.
83,Store Key (상점 열쇠),들고 있는 동안 모든 상점 문을 열 때 열쇠를 소모하지 않는다. 다만 Pay To Play를 먹었을 경우에는 효과가 없다. Keeper 캐릭터로 Sheol 스테이지의 보스 Satan을 클리어하면 앞으로 Keeper 캐릭터가 이 장신구를 가지고 게임을 시작한다.
84,Rib of Greed (탐욕의 늑골),"상점과 비밀방에서 Greed 미니보스와 Super Greed 미니보스가 등장하지 않게 된다. 이미 Greed 미니보스와 Super Greed 미니보스드를 퇴치한 후여도 이 장신구를 획득하고 다시 가보면 본래의 상점이나 비밀방으로 돌아온다. 방클리어 시, 하트의 드랍 확률을 조금 줄이고, 동전의 드랍 확률이 오른다."
85,Karma (업보),기부 기계에 기부할 때 마다 하트 한칸을 회복하거나 거지가 소환되거나 기부한 돈을 돌려받을 확률이 생긴다. 기부 기계에 기부할 때의 행운 수치가 올라갈 확률이 살짝 증가한다.
86,Lil Larva (리틀 라바),"똥이 파괴될때마다, 파란 파리들이 생성된다. 아쉽게도, 붉은 똥에서는 파란 파리가 생성되지 않는다."
87,Mom's Locket (엄마의 로켓),"열쇠를 소모할 때마다 하트 반칸의 체력이 회복된다. 빨간하트 반칸 픽업템은 전부 1칸짜리 하트로 바뀐다. 열쇠를 소모해야 하기 때문에 골든키를 가지고 있거나 Paper Clip을 흡수한 상태면 이 장신구가 동작하지 않으므로 주의. Keeper 캐릭터의 체력도 회복시킬 수 있으며 알트 ""Bethany"" 캐릭터의 경우는 빨간 하트 게이지가 차오른다."
88,NO! (아니!),"들고 있는 동안 아이템 배열에서 액티브 아이템이 아예 나오지 않게 된다.(황금&악마&천사&상점)특정 보스를 잡아서 나오는 액티브 아이템과 헌혈기계의 보상도 영향을 받는다.단, Rosary를 먹은 후 배열에 추가되어 나오는 The Bible은 예외다. 패시브 아이템 배열이 소모되면 Breakfast가 나온다.Book of Virtues는 시스템상 패시브 아이템이기 때문에 등장하며 TMTRAINER의 효과로 등장하는 글리치 아이템은 액티브 아이템으로 등장할 수 있다.두 개 이상을 소지하고 있거나 황금 버전을 소지하고 있으면 퀼리티 0의 아이템들은 자동으로 리롤된다."
89,Child Leash (미아 방지끈),캐릭터 뒤를 따라오는 패밀리어들 사이의 거리를 상당히 좁혀준다.
90,Brown Cap (갈색 화약),똥을 파괴할 경우 작은 폭발을 일으키며 100의 피해를 준다. 붉은똥은 폭발하지 않는다.
91,Meconium (태변),새로운 방에 입장시 기존 똥들이 똥을 부수면 적에게 소량의 대미지와 혼란을 주는 검은색 똥으로 대체 등장할 확률이 상승한다. 또한 검은 똥을 부쉈을 때 블랙 하트를 드랍할 확률이 증가한다. 똥이 없는 방이나 처음부터 검은 똥으로 있는 방에는 추가 생성되지 않으며 Re-lax 알약이나 D12 액티브 아이템 등으로 인해 똥이 추가 생성될 때만 확률적으로 대체된다.자연적으로 생성된 빨간 똥도 이 장신구의 효과를 받는다.
92,Cracked Crown (부서진 왕관),"눈물속도, 공격속도, 이동속도, 공격력, 운이 각 캐릭터의 기본 능력치보다 높으면 현재 가진 최종 스탯에서 약 20% 정도 상승하며 공격속도는 추가로 20% 증가한다.하나의 스탯이 캐릭터의 기본 이하일 때는 그 스탯만 장신구의 영향을 받지 않는다. 이 장신구로 상승하는 능력치 중 공격속도는 Cancer 장신구처럼 한계 수치를 내릴 수 있다. 데일리 챌린지를 연속으로 승리해야하는 조건 때문에 은근 언락하기 어렵다."
93,Used Diaper (쓴 기저귀),"장신구를 가지고 있을때 방에 입장시 일정 확률로 Skatole의 효과가 적용된다. 효과가 발동되면 Ring Fly, Dart Fly, Attack Fly는 그 즉시 검은 파리로 변하고 Pooter, Super Pooter는 발포를 멈춘다. Boom Fly는 천천히 움직인다. 파리들이 있어도 장신구를 내려놓았다가 다시 집어서 확률상 효과를 발동시킬수 있으며 발동된 상태에서 내려놓을경우 Pooter계열을 다시 발포를 시작하고 Boom Fly는 이동 속도가 원래대로 돌아온다. 한번 변한 검은 파리들은 다시 원복하지 않는다."
94,Fish Tail (생선 꼬리),"파리나 거미를 생성하는 아이템이나 장신구의 생성량이 2배가 된다. 그런데 의외로 여기 해당하는 아이템 또는 장신구가 적은데, 적용되지 않거나 일부만 적용되는 아이템은 주요 시너지 효과 참고."
95,Black Tooth (검은 이빨),공격 시 일정확률로 적을 중독시키는 검은 이빨이 발사된다. 검은 이빨의 데미지는 현재 눈물 데미지의 2배이다. Luck 수치가 32 이상일 때 무조건 검은 이빨이 발사된다.
96,Ouroboros Worm (함미 벌레),"사거리가 1.5, 눈물 높이가 2 증가한다. 눈물이 거대한 나선을 그리며 날아간다. 그리고 눈물이 장애물을 관통하게 된다.일정 확률로 유도성 눈물이 발사되며 Luck 수치가 9 이상일 때 모든 눈물에 유도 능력이 부여된다. 다만 외형상의 차이는 없다. 생각보다 컨트롤이 어려워서 사용하기 힘든 장신구이다."
97,Tonsil (편도선),"피격 시 일정 확률로 Tonsil이 뒤에 따라붙고, 적의 발사체를 막는다. 이 아이템이 발동되기 위한 평균 피격은 약 16번 정도 걸린다. 총 두번 적용되며 두번 다 생성되면 해당 장신구는 사라진다."
98,Nose Goblin (콧물딱지),공격 시 일정확률로 적에게 달라붙어 중독시키는 눈물을 발사한다. 하나의 적에게 여러개 부착할 수 있으며 부착시 개당 10초까지 또는 적이 죽을때까지 초당 한번 캐릭터의 현재 공격력 만큼 데미지를 입힌다. 행운 수치의 영향을 받지 않는다.
99,Super Ball (탱탱볼),공격 시 일정확률로 벽이나 적에 튕겨져 나오는 눈물을 발사한다. Rubber Cement와 비슷하지만 Brimstone과 Technology와는 시너지가 없다.
100,Vibrant Bulb (선명한 전구),"가지고 있는 액티브 아이템의 충전량이 최대치일 때만 스탯들이 증가한다. 상승하는 스탯은 이동속도 +0.25, 공격거리 +0.75, 눈물 딜레이 +0.20, 탄속 +0.1, 데미지 +0.5, 럭 +1. 액티브 아이템이 없다면 스탯이 오르지 않는다. 완충이 덜된 아이템에서 충전이 아예 없는 아이템으로 변환하면 해당 효과가 생기지 않는 버그가 가끔 있는데 장신구를 내려놓았다가 다시 집으면 해결된다. Schoolbag 보유시 첫번째 슬롯의 액티브 아이템의 충전 게이지에만 영향을 받는다."
101,Dim Bulb (흐릿한 전구),"가지고 있는 액티브 아이템의 충전량이 0일 때만 스탯들이 증가한다. 상승하는 스탯은 이동속도 +0.5, 공격거리 +1.5, 눈물 딜레이 +0.40, 탄속 +0.3, 데미지 +1.5, 럭 +2. 충전량이 0으로 되어있을때가 많지 않다보니 스탯 상승폭은 Vibrant Bulb보다 증가치가 높다. 액티브 아이템이 없다면 스탯이 오르지 않는다. Schoolbag 보유시 첫번째 슬롯의 액티브 아이템의 충전 게이지에만 영향을 받는다."
102,Fragmented Card (조각난 카드),소지하고 있을때 그 다음 층부터 비밀방을 두 개로 만든다. 소지하고 내려가면 버리더라도 그 층의 비밀방이 사라지진 않는다.  Forget Me Now 효과가 발동되면 현재층에도 비밀방이 2개가 발생한다. 일급비밀방은 해당없으며 그리드 모드 비밀방은 일급비밀방 취급이라 추가로 생기지 않는다.
103,Equality! (똑같아!),"가지고 있는 픽업아이템들의 수가 모두 같을때 나오는 픽업아이템들이 1+1로 두개 붙어서 나온다. 조건만 맞으면 현재 있는 픽업 아이템들도 즉시 효과를 보게 되며 붙어서 나온 템은 장신구 효과가 해제되어도 다시 하나로 되돌아가지 않는다. 상점류에서 이 효과가 새로 발동될 경우 열쇠, 하트, 폭탄 픽업의 가격이 즉시 무료화 된다. 알트 ""???""의 경우 똥은 계산되지 않기 때문에 효과를 보기 더 쉽다."
104,Wish Bone (창사골),피격 시 2% 확률로 장신구가 파괴되고 현재방에 맞는 배열의 랜덤 아이템이 하나 나온다.
105,Bag Lunch (점심 도시락),피격 시 2% 확률로 장신구가 파괴되고 패시브 아이템 Lunch가 나온다.
106,Lost Cork (잃어버린 코르크),캐릭터와 패밀리어가 생성하는 장판류의 범위가 크게 늘어난다. Lemon party 알약은 한가운데에서 쓰면 거의 1*1방을 뒤덮는다.
107,Crow Heart (까마귀 심장),"피격 시 소울하트, 블랙하트, 썩은 하트 대신 빨간하트가 먼저 소모되게 된다. 이것 때문에 소울하트가 있어도 피격되면 악마방 등장확률이 감소한다. 하지만 뼈하트의 경우 안의 빨간하트가 소모되어도 뼈하트는 소모되지 않기 때문에 더 포가튼 한정으로는 매우 좋은 장신구. 단, 빨간하트가 총 반칸만 남았다면 피격시 뼈하트가 순차대로 파괴되니 주의."
108,Walnut (호두),"폭발에 휘말릴 시 일정 확률로 장신구가 파괴되고 무작위 동전, 하트, 열쇠, 장신구를 하나씩 드랍한다. 일반 피격으로는 장신구 효과가 발동되지 않으니 주의. 폭발에 휘말리는 게 조건이지 폭발에 휘말려 피격을 입는 게 조건이 아니기 때문에 Host Hat, Pyromaniac이 있어도 장신구 효과는 발동된다."
109,Duct Tape (덕 테이프),패밀리어들의 움직임을 멈춘다. 장신구를 버리면 다시 움직이지만 줏으면 멈춘다. 멈추는 위치는 줍는 시점에서 고정되며 떨어뜨렸다가 다시 주우면 패밀리어들의 위치를 옮길 수 있다.  일부 패밀리어는 영향을 받지 않는다. 주요 시너지 효과 항목 참고.
110,Silver Dollar (은화),"Chapter3(The Depths, Necropolis, Dank Depths, Mausoleum, Gehenna)에서 이 장신구를 소지한채로 진행하면 다음층인 Chapter4(Womb, Utero, Scarred Womb, Corpse)에서 상점이 생긴다. 소지하고 내려간 층에서 버리더라도 그 층의 상점이 사라지진 않는다. Forget Me Now 등으로 스테이지를 재시작 했을 때에도 상점이 생성된다."
111,Bloody Crown (피투성이 왕관),"Chapter3(The Depths, Necropolis, Dank Depths, Mausoleum, Gehenna)에서 이 장신구를 소지한채로 진행하면 다음층인 Chapter4(Womb, Utero, Scarred Womb, Corpse)에서 보물방이 생긴다. 소지하고 내려간 층에서 버리더라도 그 층의 보물방이 사라지진 않는다. Forget Me Now 등으로 스테이지를 재시작 했을 때에도 보물방이 생성된다.XL 스테이지라면 당연히 보물방이 2개 생성되며 Corpse에서 등장하는 보물방은 다른 리펜턴스 루트 스테이지처럼 하나는 Curse of the Blind에 걸린 채로 선택형 아이템 2개가 제시된다."
112,Pay to Win (부분 유료),"이 장신구를 소치한채로 다음층에 갈때 보물방 계열에 Restock! 효과를 지닌 기부함이 등장한다. 허쉬의 양쪽 보물방에는 효과가 없다. 그리드 모드에선 보물방, 은색 보물방 둘 다 효과가 적용된다. 소지하고 내려간 층에서 버리더라도 그 층의 Restock 기계가 사라지진 않는다. Forget Me Now 등으로 스테이지를 재시작 했을 때에도 Restock 기계가 생성된다."
113,Locust of War (전쟁의 메뚜기),"적이 있는 방에 입장하면, 폭발하는 오렌지색 파리가 생성된다. 이 파리의 데미지는 캐릭터의 공격력의 두배의 피해를 주며 접촉시 폭발 공격력은 60이다. 보스 러쉬에선 매 웨이브마다 생성된다. 폭발이란 효과 때문에 폭발 면역이 없을시 캐릭터도 피격을 당하기 쉬우니 주의. 대부분의 폭탄효과에 영향을 받는다. 부스터팩 #3 이전에는 Locust Of Wrath 라는 이름이였다."
114,Locust of Pestilence (역병의 메뚜기),"적이 있는 방에 입장하면, 적에게 중독을 거는 초록색 파리가 생성된다. 이 파리의 데미지는 캐릭터의 공격력의 두배의 피해를 준다. 보스 러쉬에선 매 웨이브마다 생성된다."
115,Locust of Famine (기근의 메뚜기),"적이 있는 방에 입장하면, 적에게 둔화를 거는 노란색 파리가 생성된다. 이 파리의 데미지는 캐릭터의 공격력의 두배의 피해를 준다. 보스 러쉬에선 매 웨이브마다 생성된다."
116,Locust of Death (죽음의 메뚜기),"적이 있는 방에 입장하면, 높은 데미지를 2번 주는 검은색 파리가 생성된다. 이 파리의 데미지는 캐릭터의 공격력의 네배의 피해를 두번 준다. 메인 메뉴로 나가고 컨티뉴 하기를 계속할때마다 파리가 증식된다. 보스 러쉬에선 매 웨이브마다 생성된다."
117,Locust of Conquest (정복의 메뚜기),"적이 있는 방에 입장하면, 적에게 데미지를 입히는 2~5마리의 하얀색 파리가 생성된다. 이 파리의 데미지는 캐릭터의 공격력의 두배의 피해를 준다. 보스 러쉬에선 매 웨이브마다 생성된다."
118,Bat Wing (박쥐 날개),적이 있는 방에서 적을 잡을때마다 일정 확률로 그 방 한정으로 비행능력이 생긴다.
119,Stem Cell (줄기세포),다음 층으로 내려갈 때 빈 빨간 하트 체력이 있다면 다음 층에서 비어있는 체력의 절반에 해당하는 체력이 회복된다. 빈 뼈 하트에도 적용된다.
120,Hairpin (머리핀),보스 방 진입 시 액티브 아이템의 충전 게이지를 전부 채워준다. The Battery가 있다면 2회분을 채워준다. 보스방에서 이미 효과를 본 경우 텔레포트등을 통해 두번째로 방문했을땐 발동되지 않는다. Dogma에서 The Beast로 넘어갈 때는 적용되지 않으며 그리드 모드에선 Ultra Greed 전에서만 적용된다.
121,Wooden Cross (나무 십자가),매 층마다 Holy Mantle의 효과를 가진 보호막이 생성된다. 이 보호막은 모든 보호막들보다 우선시되는데 피격되어 사라진 보호막은 다른 방에 가도 재생성되지 않으며 이는 The Lost도 마찬가지이므로 주의.
122,Butter! (버터!),"액티브 아이템 사용 시 해당 액티브 아이템 효과를 발동시킨 후 주위에 내려놓는다. 이 장신구를 가진 상태로 캐릭터가 데미지를 입을때 2% 확률로 패시브 아이템도 내려놓는다. 알트 캐릭터들이 알약/카드 슬롯에 소유하고 있는 액티브 아이템들은 사용으로는 내려놓지 않지만 피격시에는 내려놓을 가능성이 있는데 이 경우 다시 주우면 일반 액티브 아이템 슬롯을 차지하며 알트 ""Cain""은 아이템으로 분해되니 이러한 캐릭터라면 사용을 자제하는 게 좋다. 아이작의 번제 오리지널의 공동 제작자였던 플로리안이 이 장신구의 고안자이다. 리펜던스에서 리모트 플레이어로 들어온 2P가 버터와 Guppy's paw같은 아이템을 동시에 들고 보스방에서 아이템을 사용할 경우 아이템 무한 파밍이 가능한 버그가 있다. 단 스탯 증가 및 패시브 효과만 발동되고 세트 변신 효과가 적용되지 않는다."
